Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC16510_NEWS_LONG;A_convention_of_northern_delegates_in_$COUNTRY$_have_convened_in_Philadelphia_to_announce_the_formation_of_a_new_union:_the_Free_States_of_America,_free_of_slavery_and_dedicated_to_true_freedom_for_all_men._The_'true'_American_government_has_decreed_this_an_act_of_traitors,_and_is_considering_whether_a_peaceful_resolution_through_negotiation_is_even_possible._The_so-called_Free_American_government,_however,_is_calling_on_patriots_to_rebel_against_a_government_held_hostage_to_southern_aristocrats_and_hidebound_thinking_-_and_this_means_war.;;;;;;;;;;;;;
EVTDESC16510_NEWS_MEDIUM;A_convention_of_northern_delegates_have_convened_in_Philadelphia_to_announce_the_formation_of_a_new_union:_the_Free_States_of_America,_free_of_slavery_and_dedicated_to_true_freedom_for_all_men._The_'true'_American_government_has_decreed_this_an_act_of_traitors,_and_declared_war.;;;;;;;;;;;;;
EVTDESC16510_NEWS_SHORT;A_new_union_has_been_created:_the_Free_States_of_America,_free_of_slavery_and_dedicated_to_true_freedom_for_all_men._The_'true'_American_government_has_declared_this_an_act_of_traitors.;;;;;;;;;;;;;
EVTDESC96110_NEWS_LONG;Abdul-Aziz,_scion_of_the_House_of_Saud,_has_returned_to_$COUNTRY$_from_exile_in_Kuwait._Not_only_that,_reports_state_the_man_has_managed_to_forge_an_alliance_with_the_southern_Bedouin_tribes_and_retaken_Riyadh_from_$COUNTRY_ADJ$_control._The_rulers_of_$COUNTRY$_are_scrambling_to_counter_this_sudden_return,_recruiting_allies_against_ibn_Saud_lest_their_earlier_victory_over_his_house_be_permanently_undone.;;;;;;;;;;;;;
EVTDESC96110_NEWS_MEDIUM;Abdul-Aziz,_scion_of_the_House_of_Saud,_has_returned_to_$COUNTRY$_from_exile_in_Kuwait._Not_only_that,_reports_state_the_man_has_managed_to_forge_an_alliance_with_the_southern_Bedouin_tribes_and_retaken_Riyadh_from_$COUNTRY_ADJ$_control.;;;;;;;;;;;;;
EVTDESC96110_NEWS_SHORT;Abdul-Aziz,_scion_of_the_House_of_Saud,_has_forged_an_alliance_with_the_southern_Bedouin_tribes_and_retaken_Riyadh_from_$COUNTRY_ADJ$_control.;;;;;;;;;;;;;
EVTNAME96120_NEWS_TITLE;The War of Arabian Domination;;;;;;;;;;;;;
EVTDESC96120_NEWS_LONG;The_lands_of_Arabia_have_been_split_between_two_competing_royal_houses_for_many_years:_the_house_of_Saud_and_the_house_of_Rashid,_the_latter_supported_at_times_by_the_Ottomans_and_the_former_often_on_good_terms_with_the_British._Matters_have_finally_come_to_a_head,_and_a_war_is_brewing_to_determine_the_fate_of_Arabia_once_and_for_all._The_head_of_the_Rashidi_family,_ruler_of_Ha'il,_has_made_a_bid_for_dominance_and_called_on_their_allies_to_join_them_in_battle_against_Nejd.;;;;;;;;;;;;;
EVTDESC96120_NEWS_MEDIUM;Matters_in_Arabia_have_finally_come_to_a_head,_and_a_war_is_brewing_to_determine_the_fate_of_Arabia_once_and_for_all._The_head_of_the_Rashidi_royal_family,_ruler_of_Ha'il,_has_made_a_bid_for_dominance_and_called_on_their_allies_to_join_them_in_battle_against_Saudis_in_Nejd.;;;;;;;;;;;;;
EVTDESC96120_NEWS_SHORT;The_head_of_the_Rashidi_royal_family,_rulers_of_Ha'il,_has_made_a_bid_for_dominance_and_called_on_their_allies_to_join_them_in_battle_against_Saudis_in_Nejd.;;;;;;;;;;;;;
EVTDESC96121_NEWS_LONG;The_lands_of_Arabia_have_been_split_between_two_competing_royal_houses_for_many_years:_the_house_of_Saud_and_the_house_of_Rashid,_the_latter_supported_at_times_by_the_Ottomans_and_the_former_often_on_good_terms_with_the_British._Matters_have_finally_come_to_a_head,_and_a_war_is_brewing_to_determine_the_fate_of_Arabia_once_and_for_all._The_head_of_the_Saudi_family,_ruler_of_Nejd,_has_made_a_bid_for_dominance_and_called_on_their_allies_to_join_them_in_battle_against_Ha'il.;;;;;;;;;;;;;
EVTDESC96121_NEWS_MEDIUM;Matters_in_Arabia_have_finally_come_to_a_head,_and_a_war_is_brewing_to_determine_the_fate_of_Arabia_once_and_for_all._The_head_of_the_Saudi_royal_family,_ruler_of_Nejd,_has_made_a_bid_for_dominance_and_called_on_their_allies_to_join_them_in_battle_against_Rashidis_in_Ha'il.;;;;;;;;;;;;;
EVTDESC96121_NEWS_SHORT;The_head_of_the_Saudi_royal_family,_ruler_of_Nejd,_has_made_a_bid_for_dominance_and_called_on_their_allies_to_join_them_in_battle_against_Rashidis_in_Ha'il.;;;;;;;;;;;;;
EVTDESC96130_NEWS_LONG;There_are_rumblings_in_the_international_community_regarding_$COUNTRY$'s_warlike_demeanor,_and_some_are_talking_about_the_need_for_a_united_front_to_contain_$COUNTRY_ADJ$_aggression._There_are_even_efforts_to_stir_up_their_own_citizens_against_them._'Surely_not_all_people_in_$COUNTRY$_agree_with_their_government!'_commented_one_leader._$COUNTRY$_will_need_to_be_careful,_lest_they_face_not_a_single_enemy_but_that_of_the_world's_great_powers_united_against_them.;;;;;;;;;;;;;
EVTDESC96130_NEWS_MEDIUM;There_are_rumblings_in_the_international_community_regarding_$COUNTRY$'s_warlike_demeanor,_and_some_are_talking_about_a_united_front_to_contain_$COUNTRY_ADJ$_aggression._$COUNTRY$_will_need_to_be_careful,_lest_they_face_the_world's_great_powers_united_against_them.;;;;;;;;;;;;;
EVTDESC96130_NEWS_SHORT;There_are_rumblings_in_the_international_community_regarding_$COUNTRY$'s_warlike_demeanor._$COUNTRY$_will_need_to_be_careful,_lest_they_face_the_world's_great_powers_united_against_them.;;;;;;;;;;;;;
EVTDESC96136_NEWS_LONG;$FROMCOUNTRY_ADJ$_diplomats_have_approached_$COUNTRY$_with_an_ultimatum:_dismantle_immediately,_or_the_great_powers_of_the_world_will_be_forced_to_unite_against_you._It_goes_without_saying_that_their_demands_are_extremely_humiliating,_involving_the_surrender_of_all_conquered_territories_among_many_other_things._If_they_do_not_agree,_however,_$COUNTRY$_will_face_a_great_war_which_even_they_may_not_be_able_to_deal_with.;;;;;;;;;;;;;
EVTDESC96136_NEWS_MEDIUM;$FROMCOUNTRY_ADJ$_diplomats_have_approached_$COUNTRY$_with_an_ultimatum:_dismantle_immediately,_or_the_great_powers_of_the_world_will_be_forced_to_unite_against_you._If_they_do_not_agree,_$COUNTRY$_will_face_a_great_war_which_even_they_may_not_be_able_to_deal_with.;;;;;;;;;;;;;
EVTDESC96136_NEWS_SHORT;$FROMCOUNTRY_ADJ$_diplomats_have_approached_$COUNTRY$_with_an_ultimatum:_dismantle_immediately,_or_the_great_powers_of_the_world_will_be_forced_to_unite_against_you.;;;;;;;;;;;;;
EVTDESC96170_NEWS_LONG;A_Sudanese_religious_leader_by_the_name_of_Muhammad_Ahmad_has_proclaimed_himself_the_Mahdi_(or_'guided_one')_and_begun_a_war_to_unify_the_tribes_in_western_and_central_Sudan._While_the_local_government_in_Khartoum_initially_dismissed_this_man,_further_reports_indicate_the_Mahdi_possesses_a_great_deal_of_magnetism_--_and_his_rallying_call_of_driving_all_foreign_presence_out_of_the_Sudan_has_gained_him_a_large_following._These_Mahdists_may_prove_to_be_a_serious_threat_to_$COUNTRY_ADJ$_rule_of_the_Sudan.;;;;;;;;;;;;;
EVTDESC96170_NEWS_MEDIUM;A_Sudanese_religious_leader_by_the_name_of_Muhammad_Ahmad_has_proclaimed_himself_the_Mahdi_(or_'guided_one')_and_begun_a_war_to_unify_the_tribes_in_western_and_central_Sudan._These_Mahdists_may_prove_to_be_a_serious_threat_to_$COUNTRY_ADJ$_rule_of_the_Sudan.;;;;;;;;;;;;;
EVTDESC96170_NEWS_SHORT;A_Sudanese_religious_leader_by_the_name_of_Muhammad_Ahmad_has_proclaimed_himself_the_Mahdi_(or_'guided_one')_and_begun_a_war_against_$COUNTRY$_to_unify_the_tribes_in_western_and_central_Sudan.;;;;;;;;;;;;;
EVTDESC95250_NEWS_LONG;Brunei's_control_over_its_southern_regions_has_only_ever_been_nominal,_and_the_region_has_been_self-governed_under_the_Sultan_of_Sarawak._During_a_recent_crisis,_an_Englishman_by_the_name_of_James_Brooke_provided_the_Brunei_Sultan_invaluable_assistance_in_restoring_order,_and_has_been_bestowed_with_the_title_of_governor_of_Sarawak_-_known_to_the_locals_as_the_'White_Rajah'._This_has_made_him_the_effective_ruler,_and_with_British_influence_his_sultanate_has_become_independent_in_truth.;;;;;;;;;;;;;
EVTDESC95250_NEWS_MEDIUM;During_a_recent_crisis,_an_Englishman_by_the_name_of_James_Brooke_provided_the_Brunei_Sultan_invaluable_assistance_in_restoring_order,_and_has_been_bestowed_with_the_title_of_governor_of_Sarawak_-_known_to_the_locals_as_the_'White_Rajah'.;;;;;;;;;;;;;
EVTDESC95250_NEWS_SHORT;An_Englishman_by_the_name_of_James_Brooke_provided_the_Brunei_Sultan_invaluable_assistance_in_restoring_order,_and_has_been_bestowed_with_the_rulership_of_Sarawak_--_'the_White_Rajah'.;;;;;;;;;;;;;
EVTDESC95260_NEWS_LONG;With_the_end_of_the_democratic_government_of_the_United_States,_there_is_a_growing_feeling_among_many_Americans_that_the_principles_upon_which_the_country_was_founded_no_longer_apply._Talk_of_secession_is_frequent,_if_quiet,_and_as_unrest_begins_to_grow_it's_become_increasingly_more_possible_that_liberal-minded_states_will_attempt_to_pull_out_of_the_Union._Already_the_rise_of_a_new_'Sons_of_Liberty'_movement_heralds_resistance_against_the_totalitarian_American_government.;;;;;;;;;;;;;
EVTDESC95260_NEWS_MEDIUM;With_the_end_of_the_democratic_government_of_the_United_States,_there_is_a_growing_feeling_among_many_Americans_that_the_principles_upon_which_the_country_was_founded_no_longer_apply._Already_the_rise_of_a_new_'Sons_of_Liberty'_movement_heralds_resistance_against_the_government.;;;;;;;;;;;;;
EVTDESC95260_NEWS_SHORT;The_rise_of_a_new_'Sons_of_Liberty'_movement_in_the_United_States_heralds_the_first_resistance_against_the_totalitarian_American_government.;;;;;;;;;;;;;
EVTDESC95076_NEWS_LONG;A_spontaneous_protest_by_young_Poles_against_conscription_into_the_army_has_quickly_erupted_into_a_widespread_insurrection_across_$COUNTRY$,_supported_by_high-ranking_Polish_and_Lithuanian_officers_and_politicians._The_eyes_of_all_of_Europe_are_upon_$COUNTRY$,_and_if_they_deal_with_the_insurgents_too_harshly_it_may_hurt_their_relations_with_other_European_powers._If_they_do_not,_however,_the_uprising_will_surely_spread_even_further.;;;;;;;;;;;;;
EVTDESC95076_NEWS_MEDIUM;A_spontaneous_protest_by_young_Poles_against_conscription_into_the_army_has_quickly_erupted_into_a_widespread_insurrection_across_$COUNTRY$,_supported_by_high-ranking_Polish_and_Lithuanian_officers_and_politicians.;;;;;;;;;;;;;
EVTDESC95076_NEWS_SHORT;A_spontaneous_protest_by_young_Poles_over_conscription_into_the_army_has_quickly_erupted_into_a_widespread_insurrection_across_$COUNTRY$.;;;;;;;;;;;;;
EVTDESC95200_NEWS_LONG;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Turkmen_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_Turkmenian_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time._The_$COUNTRY_ADJ$_government_has_vowed_to_watch_this_carefully,_and_even_suppress_it_if_necessary.;;;;;;;;;;;;;
EVTDESC95200_NEWS_MEDIUM;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Turkmen_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_Turkmenian_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time.;;;;;;;;;;;;;
EVTDESC95200_NEWS_SHORT;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Turkmen_peoples_under_$COUNTRY_ADJ$_rule,_causing_great_concern_to_the_$COUNTRY_ADJ$_government.;;;;;;;;;;;;;
EVTDESC95201_NEWS_LONG;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Khazak_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_Khazak_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time._The_$COUNTRY_ADJ$_government_has_vowed_to_watch_this_carefully,_and_even_suppress_it_if_necessary.;;;;;;;;;;;;;
EVTDESC95201_NEWS_MEDIUM;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Khazak_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_Khazak_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time.;;;;;;;;;;;;;
EVTDESC95201_NEWS_SHORT;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Khazak_peoples_under_$COUNTRY_ADJ$_rule,_causing_great_concern_to_the_$COUNTRY_ADJ$_government.;;;;;;;;;;;;;
EVTDESC95205_NEWS_LONG;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Uzbek_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_single_Uzbek_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time._The_$COUNTRY_ADJ$_government_has_vowed_to_watch_this_carefully,_and_even_suppress_it_if_necessary.;;;;;;;;;;;;;
EVTDESC95205_NEWS_MEDIUM;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Uzbek_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_single_Uzbek_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time.;;;;;;;;;;;;;
EVTDESC95205_NEWS_SHORT;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Uzbek_peoples_under_$COUNTRY_ADJ$_rule,_causing_great_concern_to_the_$COUNTRY_ADJ$_government.;;;;;;;;;;;;;
EVTDESC95210_NEWS_LONG;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Tajik_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_Tajik_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time._The_$COUNTRY_ADJ$_government_has_vowed_to_watch_this_carefully,_and_even_suppress_it_if_necessary.;;;;;;;;;;;;;
EVTDESC95210_NEWS_MEDIUM;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Tajik_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_Tajik_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time.;;;;;;;;;;;;;
EVTDESC95210_NEWS_SHORT;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Tajik_peoples_under_$COUNTRY_ADJ$_rule,_causing_great_concern_to_the_$COUNTRY_ADJ$_government.;;;;;;;;;;;;;
EVTDESC95215_NEWS_LONG;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Kyrgyz_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_modern_Kyrgyz_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time._The_$COUNTRY_ADJ$_government_has_vowed_to_watch_this_carefully,_and_even_suppress_it_if_necessary.;;;;;;;;;;;;;
EVTDESC95215_NEWS_MEDIUM;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Kyrgyz_peoples_under_$COUNTRY_ADJ$_rule._While_the_notion_of_a_modern_Kyrgyz_state_is_still_a_new_concept,_the_possibility_exists_for_this_nationalistic_fervor_to_spread_and_even_lead_to_full_rebellion_in_time.;;;;;;;;;;;;;
EVTDESC95215_NEWS_SHORT;A_wave_of_nascent_nationalism_has_begun_stirring_among_the_Kyrgyz_peoples_under_$COUNTRY_ADJ$_rule,_causing_great_concern_to_the_$COUNTRY_ADJ$_government.;;;;;;;;;;;;;
EVTDESC36711_NEWS_LONG;With_the_aid_of_British_mediation,_Belgium_and_the_Netherlands_have_signed_the_Treaty_of_London._The_treaty_guarantees_Belgium`s_independence_in_exchange_for_some_territorial_concessions_and_the_vassalization_of_Luxembourg_to_the_Dutch_crown.;;;;;;;;;;;;;
EVTDESC36711_NEWS_MEDIUM;With_the_aid_of_British_mediation,_Belgium_and_the_Netherlands_have_signed_the_Treaty_of_London._The_treaty_guarantees_Belgium`s_independence_in_exchange_for_some_territorial_concessions_and_the_vassalization_of_Luxembourg_to_the_Dutch_crown.;;;;;;;;;;;;;
EVTDESC36711_NEWS_SHORT;With_the_aid_of_British_mediation,_Belgium_and_the_Netherlands_have_signed_the_Treaty_of_London,_guaranteeing_Belgium`s_independence_in_exchange_for_some_territorial_concessions.;;;;;;;;;;;;;
EVTDESC36716_NEWS_LONG;Belgian_forces_have_consolidated_their_control_over_Amsterdam_and_proven_their_superiority_in_the_war,_and_thus_the_Dutch_government_has_little_choice_but_to_accept_any_terms_they_dictate._The_European_powers_have_pushed_for_peace_and_conciliation--_they_wish_to_see_that_Belgium_keeps_what_it_has_and_be_satisfied_with_its_independence--_though_the_Belgian_government_is_said_to_be_considering_territorial_demands._Doing_so_will_almost_certainly_anger_the_powers_of_Europe.;;;;;;;;;;;;;
EVTDESC36716_NEWS_MEDIUM;Belgian_forces_have_consolidated_their_control_over_Amsterdam_and_proven_their_superiority_in_the_war,_and_thus_the_Dutch_government_has_little_choice_but_to_accept_any_terms_they_dictate._The_Belgian_government_is_said_to_be_considering_territorial_demands.;;;;;;;;;;;;;
EVTDESC36716_NEWS_SHORT;Belgian_forces_have_consolidated_their_control_over_Amsterdam_and_proven_their_superiority_in_the_war,_and_thus_the_Dutch_have_little_choice_but_to_accept_any_terms_they_dictate.;;;;;;;;;;;;;
EVTDESC44302_NEWS_LONG;Although_the_Canadian_government_promised_to_respect_the_rights_of_the_Métis,_it_did_not_appear_to_do_so._Métis_petitions_for_recognition_of_their_land-holdings_and_institutions_went_unheeded._The_Métis_also_became_increasingly_upset_with_the_growing_numbers_of_settlers_from_the_east,_invading_their_territories._In_early_$YEAR$,_the_situation_came_to_a_head_when_the_Métis_once_again_took_up_arms_in_revolt._Adopting_the_Revolutionary_Bill_of_Rights,_the_Métis_established_their_own_government_and_independence_from_Canada.;;;;;;;;;;;;;
EVTDESC44302_NEWS_MEDIUM;Although_the_Canadian_government_promised_to_respect_the_rights_of_the_Métis,_it_did_not_appear_to_do_so._In_early_$YEAR$,_the_situation_came_to_a_head_when_the_Métis_once_again_took_up_arms_in_revolt._They_established_their_own_government_and_declared_independence_from_Canada.;;;;;;;;;;;;;
EVTDESC44302_NEWS_SHORT;In_early_$YEAR$,_the_situation_came_to_a_head_when_the_Métis_once_again_took_up_arms_in_revolt._They_established_their_own_government_and_declared_independence_from_Canada.;;;;;;;;;;;;;
EVTNAME44305_NEWS_TITLE;Canadian Rebellions of $YEAR$;;;;;;;;;;;;;
EVTDESC44305_NEWS_LONG;Perhaps_inspired_by_the_American_Revolution,_colonists_in_both_the_Lower_Canada_and_Upper_Canada_colonies_have_risen_up_in_rebellion_against_the_British_government._They_are_frustrated_by_the_lack_of_political_reform,_as_well_as_the_entrenched_power_held_by_the_reactionary_elites_of_the_'Family_Compact',_and_agitators_are_demanding_responsible_government_if_not_outright_independence._The_colonial_government_has_moved_to_arrest_the_perpetrators_as_traitors_to_the_crown.;;;;;;;;;;;;;
EVTDESC44305_NEWS_MEDIUM;Perhaps_inspired_by_the_American_Revolution,_colonists_in_both_the_Lower_Canada_and_Upper_Canada_colonies_have_risen_up_in_rebellion_against_the_British_government._The_colonial_government_has_moved_to_arrest_the_perpetrators_as_traitors_to_the_crown.;;;;;;;;;;;;;
EVTDESC44305_NEWS_SHORT;Perhaps_inspired_by_the_American_Revolution,_colonists_in_both_the_Lower_Canada_and_Upper_Canada_colonies_have_risen_up_in_rebellion_against_the_British_government.;;;;;;;;;;;;;
EVTDESC44310_NEWS_LONG;A_gathering_of_governors_from_the_Maritime_colonies_in_North_America_has_also_been_attended_by_governors_from_Canada._According_to_reports,_they_are_attempting_to_organize_a_larger_confederation_of_the_colonies_with_an_eye_towards_eventual_self-government._The_British_government_would_like_to_see_their_North_American_colonies_be_more_self-reliant,_so_is_considering_whether_it_is_in_their_best_interests_to_allow_this_union.;;;;;;;;;;;;;
EVTDESC44310_NEWS_MEDIUM;A_gathering_of_governors_from_the_Maritime_colonies_in_North_America_has_also_been_attended_by_governors_from_Canada._According_to_reports,_they_are_attempting_to_organize_a_larger_confederation_of_the_colonies_with_an_eye_towards_eventual_self-government.;;;;;;;;;;;;;
EVTDESC44310_NEWS_SHORT;Governors_from_the_Maritime_and_Canadian_colonies_in_North_America_have_gathered,_attempting_to_organize_a_larger_confederation_with_an_eye_towards_eventual_self-government.;;;;;;;;;;;;;
EVTNAME44320_NEWS_TITLE;The Rupert's Land Act;;;;;;;;;;;;;
EVTDESC44320_NEWS_LONG;A_bill_has_been_passing_through_the_British_Parliament_which_would_see_the_entirety_of_Rupert's_Land_--_all_North_American_colonial_territory_between_British_Columbia_and_Ontario--_offered_to_the_Canadian_dominion._Currently_the_land_is_administered_by_the_Hudson's_Bay_Company,_and_thus_the_Canadian_government_would_be_required_to_purchase_it._Should_they_choose_to_do_so,_it_would_strengthen_Canada_greatly_and_relieve_the_overextended_British_colonial_holdings.;;;;;;;;;;;;;
