Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
NEWORLEANSTITLE;La Nouvelle-Orleans;;;;;;;;;;;;;
EVTOPTA187665;Long live the jewel of the South!;;;;;;;;;;;;;
BLUESBABYBLUES;Rise of the Blues;;;;;;;;;;;;;
EVTOPTA187650;Nothing important will come out of this new music.;;;;;;;;;;;;;
RAGTIMENJAZZ;Ragtime and Jazz;;;;;;;;;;;;;
EVTOPTA187640;What kind of backwards noise is this?;;;;;;;;;;;;;
CENTRALTIMEZONE;Standard Time Adopted;;;;;;;;;;;;;
EVTOPTA187630;I reckon this just came right on time.;;;;;;;;;;;;;
BARNUMPARTYTENT;The Greatest Show on Earth!;;;;;;;;;;;;;
EVTOPTA187620;There's a sucker born every minute.;;;;;;;;;;;;;
ELISHAELEVATOR;The Passenger Elevator!;;;;;;;;;;;;;
EVTOPTA187610;Raise me up, Elisha!;;;;;;;;;;;;;
GERONIMOSURRENDER;Geronimo Surrenders;;;;;;;;;;;;;
EVTOPTA187100;Finally, we can assimilate them into the Confederate nation.;;;;;;;;;;;;;
SLAVETRADEEND;An End to the Slave Trade;;;;;;;;;;;;;
EVTDESC186500;\n\nWith_the_abolition_of_slavery_in_our_country,_so_too_will_we_block_the_world's_slave_trade.;;;;;;;;;;;;;
EVTOPTA186500;Slavery is no more, for the good of our nation! §GLose 4 infamy§W;;;;;;;;;;;;;
MASSLABOUROVER;Mass Labor Outlawed;;;;;;;;;;;;;
EVTOPTA186000;We've moved past our old barbaric ways once and for all. §GLose 1 infamy§W;;;;;;;;;;;;;
SLAVETRADEOVERBAD;Slave Trade Ended!;;;;;;;;;;;;;
EVTOPTA185000;This is an outrage!;;;;;;;;;;;;;
NEWSLAVES;Newly Arrived Slaves;;;;;;;;;;;;;
NEWSLAVESOPTION;Get them to work.;;;;;;;;;;;;;
EVTDESC187800;\n\nBritain,_the_world's_leader_in_enforcing_the_end_of_slavery,_has_caused_us_a_bitter_defeat._They_have_used_their_political_force_to_demand_that_we_end_the_practice_of_slavery_in_$COUNTRY$,_and_in_our_position,_there_is_little_that_can_be_done.;;;;;;;;;;;;;
EVTDESC187810;\n\n$FROMCOUNTRY$_has_brought_an_end_to_slavery_in_their_country_thanks_to_British_diplomacy!;;;;;;;;;;;;;
SLAVEENDBRITISH;Slavery Ended in $FROMCOUNTRY$!;;;;;;;;;;;;;
EVTDESC187820;With_the_renegade_states_at_our_capital_and_the_White_House_in_ruins,_we_have_no_choice_but_to_move_the_center_of_our_nation_to_somewhere_more_secure._We_could_either_make_Philadelphia_the_capital_once_again,_or_we_could_opt_to_move_to_Boston,_another_historically_important_city.;;;;;;;;;;;;;
EVTDESC187830;The_Confederate_Americans_have_already_pushed_into_our_heartlands,_and_now_they_have_laid_claim_to_our_capital_in_Mexico_City._We_have_no_choice_now_but_to_move_our_administration_to_Morelia,_the_Spanish_colonial_capital_from_before_Mexico's_independence.;;;;;;;;;;;;;
EVTDESC187840;\n\nOur_people_have_taken_to_singing_songs_in_the_streets,_protesting_the_war_we're_fighting._These_songs_have_gained_a_lot_of_traction_amongst_the_populace_thanks_to_our_tradition_for_freedom_of_speech,_but_if_this_goes_unchecked_the_populace_might_lose_all_enthusiasm_for_the_war_entirely.;;;;;;;;;;;;;
EVTDESC187850;\n\nLong_have_we_had_strong_ties_with_the_Confederate_States_of_America,_and_many_Dixies_find_themselves_at_home_here_in_Brazil._We_hope_to_see_even_closer_ties_between_our_two_countries_in_the_future,_for_mutual_benefit.;;;;;;;;;;;;;
EVTDESC187860;\n\nLong_have_we_had_strong_ties_with_Brazil,_and_many_Brazilians_find_themselves_at_home_here_in_the_Confederate_States_of_America._We_hope_to_see_even_closer_ties_between_our_two_countries_in_the_future,_for_mutual_benefit.;;;;;;;;;;;;;
EVTDESC187870;\n\nWith_the_loss_of_our_colonies_in_Hispaniola_and_Puerto_Rico,_there_really_is_no_point_in_maintaining_slavery_in_this_modernizing_world._Rather_than_a_step_forward_in_the_name_of_liberty,_this_is_more_or_less_a_formality,_but_certainly_the_people_won't_see_the_difference.;;;;;;;;;;;;;
EVTDESC187880;Historically,_Brazil_and_the_Confederate_States_of_America_enjoyed_warm_relations,_even_during_the_Civil_War._Shall_we_foster_an_alliance_between_these_two_nations?;;;;;;;;;;;;;
EVTDESC187890;\n\nThere_are_a_growing_number_of_Freemasons_within_Brazilian_churches,_which_is_nominally_prohibited_in_Catholicism_-_they_exist_most_commonly_within_Lay_Fraternities,_which_are_generally_charitable_organizations_chiefly_associated_with_local_churches,_though_technically_independent_in_their_operation._Historically,_however,_the_church_in_Brazil_has_been_an_apparatus_of_the_state,_rather_than_being_independent,_thus_making_religious_issues_in_Brazil_matters_of_the_state,_not_the_Catholic_Church._Local_bishops_have_been_calling_for_Freemason_clergymen_to_resign,_including_a_man_named_Dom_Vital,_who_has_issued_an_interdict_against_certain_Lay_Fraternities_that_have_refused_to_have_their_Freemason_brothers_resign,_preventing_any_sacraments_from_being_celebrated_within_these_Fraternity_buildings._This_goes_against_the_state_control_of_the_Church,_so_the_Lay_brothers_say,_and_is_a_direct_challenge_to_government_power_considering_that_certain_members_of_Parliament_are_noted_Freemasons.;;;;;;;;;;;;;
EVTDESC187892;\n\nDom_Vidal_has_refused_to_annul_his_controversial_interdict,_and_has_been_joined_in_protest_by_the_bishop_Antonio_de_Macedo_Costa,_who_has_recently_passed_a_similar_interdict_against_uncooperative_Lay_Fraternities._This_refusal_could_be_used_as_a_reason_to_arrest_and_imprison_the_bishops,_hopefully_preventing_them_from_causing_more_trouble_in_the_future,_and_to_remove_them_as_challenges_to_the_authority_of_the_state.;;;;;;;;;;;;;
EVTDESC187894;\n\nVidal_and_Costa_have_been_imprisoned_for_acting_against_the_power_of_the_sovereign_Brazilian_state,_causing_shock_and_anger_amongst_the_Catholic_populace_in_the_country._The_New_Prime_Minister,_a_Freemason_and_a_Catholic_himself,_has_called_for_his_own_resignation_in_the_case_that_amnesty_is_not_granted_to_Costa_and_Vidal._We_have_little_choice_at_this_point,_considering_that_keeping_the_bishops_in_prison_would_only_lead_to_the_government_crumbling._It_seems_we've_been_dragged_into_a_situation_in_which_we_cannot_end_things_positively.;;;;;;;;;;;;;
EVTDESC187900;\n\nWith_the_Civil_War_having_swung_in_favor_of_the_Confederate_States,_there_is_a_growing_secessionist_movement_in_the_city_of_New_York,_with_locals_calling_for_New_York_City_to_leave_the_Union_and_follow_its_own,_independent_path._With_each_passing_day_this_movement_gains_more_popularity,_and_this_certainly_will_cause_a_problem_in_the_future.;;;;;;;;;;;;;
EVTDESC187901;\n\nThe_inevitable_has_come_to_pass._The_city_of_New_York_has_ordered_a_referendum_amongst_the_people,_calling_for_secession_from_the_United_States_of_America._The_results,_legitimate_or_otherwise,_show_that_the_people_of_New_York_are_overwhelmingly_in_favor_of_secession,_and_the_city's_officials_have_made_it_abundantly_clear_that,_should_independence_be_denied,_there_will_be_another_Civil_War_at_hand.;;;;;;;;;;;;;
EVTDESC187902;\n\nWe_are_at_war_for_our_freedom!_This_conflict_will_not_be_an_easy_one,_but_there_certainly_must_be_other_countries_that_can_aid_us_in_achieving_the_independence_that_we_need._Shall_we_seek_them_out,_or_face_American_wrath_alone?;;;;;;;;;;;;;
EVTDESC187903;\n\nCivil_war_rages_in_America,_and_the_people_of_New_York_City_have_requested_that_we_aid_them_in_their_conflict._If_we_choose_to_do_so,_it_may_anger_people_within_our_own_country_who_seek_independence,_and_certainly_the_Americans_will_be_less_than_pleased.;;;;;;;;;;;;;
EVTDESC187904;\n\nDiplomats_from_$FROMCOUNTRY$_have_declared_that_their_nation_is_fully_in_support_of_New_York's_independence,_and_that_we_can_expect_to_see_$FROMCOUNTRY_ADJ$_military_and_economic_aid_in_the_times_to_come.;;;;;;;;;;;;;
NYALLYTITLE;$FROMCOUNTRY$ Stands With Us!;;;;;;;;;;;;;
EVTDESC187905;\n\nAt_last,_we_have_earned_our_independence_from_the_tyranny_of_the_United_States._We_are_free_to_define_our_own_destiny,_to_forge_the_path_we_choose_as_we_march_into_the_future._May_the_light_of_freedom_forever_shine_upon_New_York!;;;;;;;;;;;;;
EVTDESC187910;\n\nInspired_by_the_liberal_revolutions_in_Europe,_a_party_of_Liberals_in_Brazil,_calling_themselves_the_Praieiros,_has_begun_stirring_up_tensions_in_our_country._They_hope_to_bring_an_end_to_slavery,_and_also_expand_Brazilian_voting_rights,_in_order_to_make_a_more_free_country.;;;;;;;;;;;;;
EVTDESC187914;\n\nThe_young_Dom_Pedro_II,_Emperor_of_Brazil,_is_yet_too_young_to_rule_the_country,_due_to_his_father_abdicating_in_1831_in_order_to_restore_his_daughter_Maria_to_her_rightful_throne_of_Portugal._Until_the_child_Emperor_is_of_age,_the_country_will_be_looked_over_by_parliamentary_officials_and_a_court_of_regents.;;;;;;;;;;;;;
EVTDESC187916;Dom_Pedro_II,_the_Magnanimous,_has_passed_away_this_morning._The_people_of_Brazil_loved_him_until_the_very_end,_and_his_impeccable_rulership_brought_a_true_golden_age_to_the_Empire_of_Brazil._Working_towards_the_cause_of_abolition_and_civil_freedom,_Dom_Pedro_made_many_influential_friends,_with_his_various_associates,_from_Friedrich_Nietzsche_and_Alexander_Graham_Bell_to_Victor_Hugo_and_Charles_Darwin._An_intellectual_and_a_devoted_emperor,_in_his_later_years_he_found_himself_disappointed_with_the_role_of_a_ruler,_so_perhaps_with_his_passing_he_has_achieved_the_happiness_that_eluded_him_all_his_life._His_last_words_were_'May_God_grant_me_these_last_wishes:_peace_and_prosperity_for_Brazil!';;;;;;;;;;;;;
EVTDESC187917;The_imperial_administration_of_Dom_Pedro_II_has,_with_the_recent_coup_and_overthrow_of_the_government,_been_reduced_to_dust._The_emperor_has_officially_and_willingly_abdicated_the_throne,_and_has_not_tried_to_retake_it_or_resist_the_end_of_the_Empire._Government_of_the_country_is_being_transferred_to_a_council_of_able_governors,_and_the_royal_family_of_Brazil_and_Portugal_are_hereby_exiled_from_this_country_for_ever_more.;;;;;;;;;;;;;
EVTDESC187925;\n\nA_free_man_of_black_ancestry_has_given_a_speech_at_a_national_university._Many_were_impressed_by_his_eloquence_and_the_intelligence_in_his_arguments_against_slavery,_saying_that_"in_a_land_of_freedom,_we_celebrate_the_sight_of_a_man_in_chains"._He_could_become_a_major_force_in_the_cause_of_abolitionism,_and_already_pro-slave_politicians_have_demanded_that_his_speeches_be_censored.;;;;;;;;;;;;;
EVTTITLE187926;Progressive Society in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC187926;\n\nCapitalists_have_formed_what_they_call_a_"Progressive_Society"_in_$PROVINCENAME$,_hoping_to_bring_an_end_to_slavery._Their_reasoning_is_that_slavery,_as_a_rural,_plantation-based_economic_model,_has_no_place_in_a_nation_attempting_to_industrialize_and_compete_in_the_modern_economy.;;;;;;;;;;;;;
EVTTITLE187930;$PROVINCENAME$ Slaves and Marx;;;;;;;;;;;;;
EVTDESC187930;\n\nIn_the_plantation_fields_of_$PROVINCENAME$,_the_sound_of_"The_Internationale"_can_be_heard_more_loudly_and_frequently_than_old_slave_songs._Many_working_slaves,_having_learned_to_read,_have_also_learned_about_the_philosophies_of_men_like_Karl_Marx,_and_his_vision_of_a_world_without_social_classes._What_they_intend_should_be_obvious,_considering_their_situation_in_our_country.;;;;;;;;;;;;;
EVTTITLE187935;Cheap Labor in $PROVINCENAME$!;;;;;;;;;;;;;
EVTDESC187935;\n\nFactories_dot_the_landscape_where_once_there_used_to_be_plantations_and_farms_that_ran_on_the_blood_and_sweat_of_slaves._In_this_new_$COUNTRY$,_though,_employers_have_begun_hiring_cheap_workers,_often_immigrants,_because_the_cost_of_keeping_slaves_has_become_unsustainable_for_many._Arguments_could_be_made_against_them_that_they_are_sabotaging_the_economy,_but_in_a_free_economy,_they_have_the_right_to_employ_whomever_they_choose.;;;;;;;;;;;;;
EVTDESC187940;\n\nTwo_Confederate_diplomats,_hoping_to_establish_good_relations_with_our_country,_are_aboard_the_HMS_Trent._We_have_received_urgent_news_lately,_however,_that_the_American_USS_San_Jacinto_has_intercepted_the_Trent_and_taken_the_diplomats_as_prisoners._This_can_be_seen_as_an_act_of_war_on_British_territory,_and_many_are_calling_for_an_American_apology_and_reparations_for_this_insult.;;;;;;;;;;;;;
EVTDESC187942;\n\nWe_have_received_word_that_the_British,_after_their_HMS_Trent_was_commandeered_by_a_Union_captain_on_the_USS_San_Jacinto._The_Trent_is_carrying_two_Confederate_diplomats,_en_route_to_Britain_and_France,_no_doubt_in_order_to_coerce_them_into_joining_the_war._The_British_are_demanding_an_apology_from_our_officials_and_the_immediate_release_of_the_diplomats,_and_have_been_making_isolated_showings_of_force_along_the_Canadian_border.;;;;;;;;;;;;;
EVTDESC187943;\n\nDelegates_from_the_United_States_have_apologized_and_released_the_two_Confederate_envoys_into_British_care._They_made_several_demonstrations_that_they_would_not_interfere_with_British_shipping_in_any_way_in_the_future,_and_our_own_officials_came_back_quite_pleased_with_the_meeting._Of_course,_at_this_point_we_certainly_cannot_join_the_Confederates,_or_offer_them_any_support,_in_light_of_tense_Anglo-American_relations_as_a_result_of_the_Trent_affair.;;;;;;;;;;;;;
EVTDESC187944;\n\nThe_United_States_has_begun_to_position_troops_along_its_border_with_our_colony_in_Canada,_making_it_clear_that_they_will_not_back_down._Official_delegates_from_the_United_States_government_declare_that_what_they_did_was_only_an_act_of_war_against_the_Confederates,_but_if_British_diplomats_press_the_Trent_issue,_then_the_Union_will_consider_Britain_on_the_side_of_the_Confederate_secessionists,_and_react_accordingly._It_seems_that_there_is_no_choice_now_but_war.;;;;;;;;;;;;;
EVTDESC187918;\n\nIn_the_Brazilian_navy,_the_use_of_the_dreaded_lash_to_discipline_soldiers_has_been_officially_banned_for_several_years._However,_many_white_officers_still_use_it_to_keep_their_typically_black,_sometimes_even_ex-slave_crews_in_line,_causing_accusations_of_institutionalized_discrimination_in_the_military._Several_all-black_crews_have_recently_revolted_against_their_officers,_taken_control_of_their_ships,_and_are_in_port_outside_Rio_de_Janeiro,_threatening_to_bombard_the_city._They_are_demanding_amnesty_and_reparations,_and_an_end_to_discrimination,_a_promise_we_may_not_be_able_to_completely_deliver.;;;;;;;;;;;;;
EVTDESC187919;\n\nThough_the_Atlantic_slave_trade_has_been_dismantled_by_the_British,_many_traders_in_Brazil_have_found_ways_to_smuggle_slaves_into_our_country._Here_in_$PROVINCENAME$,_new_slaves_have_been_sold_into_plantations;_they_may_improve_our_economy,_but_the_British_may_eventually_catch_on_if_we_don't_put_an_end_to_this.;;;;;;;;;;;;
